Fp1,Fp2,C3,C4,Delta,Theta,Alpha,Beta,Gamma
149.6171875,123.33984375,171.546875,139.34375,14379.604644684165,2549.9200312984135,1342.2347193270757,2296.8185851047488,5009.933169082553
144.2578125,163.59765625,132.81640625,147.17578125,5880.949885062895,1878.6925143403191,1575.1627564268222,1748.5452771037267,4849.449225149442
103.28515625,142.1875,124.1015625,167.45703125,7120.742975067809,4314.8901657229335,1465.718174403822,4909.823171286536,5608.166272221166
171.7109375,131.60546875,170.34375,119.3671875,4111.8606025125855,1951.1997674989543,1616.188696181792,2425.7672499765017,5252.225159212036
130.4375,143.11328125,126.546875,167.95703125,11790.571018986724,5088.514990698361,1227.4746221783537,4559.615240165505,5084.729565336922
146.515625,135.7890625,173.1953125,149.24609375,12480.719389629978,3326.572604599191,1206.377845328355,3150.058737503276,4884.290496825934
141.48046875,145.328125,140.015625,152.35546875,12727.292973516714,5187.093519760248,3965.784080172145,4471.285073078665,5265.367980940899
141.1484375,134.125,160.84765625,140.16015625,35148.762589441896,28810.972216242422,16382.523098956593,9423.855561067221,5510.337438564802
145.8671875,148.0703125,144.50390625,149.66796875,4783.728320309525,1698.7175018000473,1484.510695297013,4091.9715700927136,5386.365965471403
132.44140625,140.546875,142.62109375,145.671875,5774.110882616827,3391.7272477244837,2016.144246165135,3876.7271676232267,5550.981235579047
150.15234375,141.73046875,163.5703125,136.3046875,2866.9335983981437,1625.2721899671044,1639.5703663055176,2959.554482253546,5392.019626933146
157.4765625,139.5859375,140.6171875,172.6484375,5164.061591023016,5958.199479060889,3510.658142990288,2628.135015791431,5725.1012500952465
63.3046875,115.42578125,101.265625,128.296875,45577.9980557933,18807.737365108318,4406.0238219551175,4729.0023670932915,5277.335512995232
178.5,163.23828125,177.26171875,154.078125,8017.134299304304,3640.36253393552,1374.6942875405455,1253.5609338424515,5329.742744400661
155.59765625,143.0,148.09765625,176.625,4827.605091706904,2813.5532096977804,2849.854113311275,4085.1793301369157,5375.284064008698
130.83984375,138.375,145.796875,127.87109375,25661.47795912475,14485.78963811271,13613.741965660685,5676.396120831837,5642.63884928088
167.87109375,172.93359375,163.69140625,137.57421875,30952.84952627166,9577.567083106833,2494.2432598465684,2170.4175001334834,4459.443668197214
105.87890625,110.875,132.0,151.73828125,4108.06462198634,3611.695044071105,2142.8520550811613,2245.4758547124443,3700.417542575402
157.796875,144.87109375,147.59375,138.15625,3252.362181146558,5128.015044223115,1985.490639786089,1445.1643583719197,3783.183098046354
144.41015625,137.12109375,163.3828125,176.44140625,33916.883775563234,14328.951055419824,6775.400601100039,6125.586212010784,4483.18172472534
149.671875,155.0703125,145.60546875,133.74609375,5744.92204637517,1881.4277326736287,1045.0933125876086,3527.0289818004453,5475.984947175849
101.4921875,126.33984375,108.82421875,169.15234375,4796.5508748796265,2194.847331598888,1372.9343716396102,2592.625388691318,5290.667326477317
134.796875,109.65625,175.46875,130.8046875,41925.16894777944,8617.86208702367,3603.973534678389,4068.627038073174,5308.678714632719
172.4296875,173.77734375,151.09375,123.17578125,18370.573995289553,4807.648581427534,7096.925936790091,2765.607971957589,5720.836121988935
137.63671875,147.21875,145.88671875,153.1171875,3785.3439652721163,3289.2965397961716,1209.841333440224,2395.7225896055766,5524.59463953525
137.79296875,160.921875,138.00390625,197.234375,10936.326266581116,11389.46254322149,8839.383025089362,8712.666723806802,5704.575046585591
141.0234375,104.375,147.90234375,103.73828125,9725.27711726974,4399.686670096229,2353.67781181117,3640.8653119992805,5324.418183063554
142.92578125,143.52734375,146.73828125,138.484375,2558.748680091731,3190.526054795312,1338.0130834893807,2236.076233900673,5640.944880047374
139.95703125,138.73046875,142.42578125,159.30859375,3114.4935452093687,2797.4810099422507,1723.4624872582176,3665.1119111607522,5256.654283055228
132.234375,138.20703125,153.88671875,138.875,1543.7013433263335,2634.433901721027,1983.167115223935,2764.743964027964,5447.73610984376
161.0703125,158.23828125,150.16796875,157.58984375,2747.048195131069,2187.433047966171,1869.4691019306167,2253.2378907187085,5797.821191743966
123.25,133.015625,147.00390625,145.08203125,2807.007392540227,3251.053434017509,1155.370717254013,1749.2791845849686,5430.492886563727
142.7734375,138.4296875,140.65625,137.0625,1215.6919253331307,1664.1984589182282,1337.3473077365156,2069.6340779469883,5116.21807268756
152.2421875,146.375,141.44140625,151.15625,29177.910562394813,31352.87222084524,18832.079394071083,12700.947263005664,5229.66501313866
122.94140625,129.39453125,168.1875,146.3671875,12172.708064204526,6297.772245475889,1205.7574703925395,4248.653403870545,5236.901340319844
137.15625,141.66796875,132.13671875,160.90625,7182.834427100988,16868.185678671536,11145.123713204215,11752.493029784238,5400.253752466992
169.3203125,147.8125,166.53125,144.82421875,14581.75444022482,3385.1928913874267,1328.4143391347154,2684.2245613713103,4994.848706376662
123.91796875,140.50390625,132.21875,135.43359375,5942.066870526996,3362.802964586515,3997.4175167294447,2393.511684579841,5317.44124858699
132.42578125,130.77734375,142.84765625,156.03515625,8755.869060898342,4982.3188716932,1253.5314767849059,1850.5576253203158,5020.092602836825
159.2890625,153.046875,155.140625,147.07421875,2840.22598011993,2058.5165601181593,1009.6322461648256,3131.102467390064,5042.170217502467
117.98046875,135.2890625,136.1796875,135.46875,2723.709371942154,2905.75907474783,932.34819167696,2854.8080282128444,5041.7693065760295
161.9296875,144.1484375,162.53125,152.5546875,14606.005090066063,8712.143492543371,2843.9720755156436,3004.870752201845,5779.664494367409
131.203125,128.3125,129.3203125,142.52734375,11487.714069071037,1894.675435758005,2659.4453160737307,1723.0006520373695,4758.4059426716485
159.09375,165.04296875,161.8359375,145.65625,22536.24872127594,28733.125085140102,13041.044103271985,10074.315324250001,5218.778019990315
118.1171875,121.46875,133.09375,154.53515625,3350.924305801278,3830.8256607971166,2043.2335508580459,2206.355923167873,5130.184572331956
167.2421875,153.5703125,165.98828125,182.50390625,11114.321178117152,12522.980657958993,1179.070196829118,2695.204454918081,4264.8340642904195
110.71875,119.64453125,149.3515625,64.33203125,125870.08659502443,10643.256780548389,3773.9787639023743,3179.959520585552,4452.640190338138
146.65625,157.1953125,130.6484375,177.9609375,30284.123514992905,3303.277709959827,1230.9979992704436,2118.348695649156,5388.686434816954
149.8984375,141.69921875,147.67578125,165.03515625,2638.4104760668492,2258.5839731477645,655.586774055596,3018.935917090063,5159.32195940491
144.140625,131.89453125,159.8359375,158.4765625,12175.177475970753,24910.063147802543,20462.961779536825,6542.122104116075,5371.37143841462
136.62890625,144.59765625,146.5859375,137.87890625,3123.807340844686,2845.0681009716363,871.8236833991247,2243.26256841518,5314.674714613937
137.41796875,142.234375,146.90234375,131.3046875,2096.3516667032054,3669.930973553436,1294.1025731030784,2313.08140573521,5216.033721551541
126.51953125,140.84375,127.7734375,156.34375,3773.061093410105,2444.500062393213,1426.6219797613808,2888.9494142572676,5612.1977029066
137.296875,138.265625,151.3203125,150.1171875,1496.9031860177497,1673.6196637972496,1980.2351004031495,2153.2977121559143,5052.470582216422
152.71875,122.15234375,141.58203125,155.84765625,8851.40266329359,3452.5460658061847,2158.4447662603593,4198.315425456916,5736.74533420429
125.078125,148.17578125,149.89453125,138.5078125,3916.5341261783087,2396.668246050286,1056.5462396788537,2562.985694106147,5350.5752638659105
186.7890625,150.8046875,179.91015625,144.49609375,53575.80923571555,34267.446319890914,12211.791643785791,6874.710005013149,5587.437150055198
87.33203125,136.87109375,93.49609375,151.84375,55826.64566203962,50452.467101788556,22129.52788578896,10761.041343267636,5272.846544162997
152.203125,144.953125,159.2734375,137.15625,6629.278242867572,3518.370306083615,3573.9450062435244,5795.958229356998,5360.848944953737
140.16796875,128.66015625,159.6328125,145.1015625,1971.8900252942965,1763.342473315406,1664.1946267625096,2252.6284161879635,5591.281883540067
134.4609375,146.71484375,133.9375,145.0625,7998.206888469268,3999.0854314891226,1735.170713024761,1825.1612023386838,5492.544775253882
147.21484375,142.828125,150.1171875,137.7578125,3071.9019749481695,1952.6115114448385,967.7868780125985,2920.6131628217654,5525.924548398101
134.796875,130.5234375,153.94140625,166.984375,9979.126496301404,8303.854941183852,3431.3079577410476,2604.6994900924815,5905.502108237653
141.9453125,151.50390625,140.64453125,151.98046875,4179.159791920871,3040.5996981537264,2246.355392059175,2004.6329275523713,5696.062870507911
134.37890625,122.57421875,146.0,137.4765625,12527.05016696133,3587.518501023086,1552.2586957162582,1917.3587068228464,5322.594751231801
142.69140625,151.76953125,146.73046875,145.0546875,19148.72309143204,15024.118448891122,4626.82760371363,5041.661724600694,6412.476148242213
136.37109375,128.80859375,150.609375,131.328125,1411.294368294322,1590.3329519691765,681.0761193569805,2813.845340433822,5697.865600234936
127.6484375,138.92578125,141.59765625,134.88671875,14001.5508421933,27943.443343670224,18315.01316218798,10981.499988698759,6296.257958603781
125.20703125,156.296875,113.625,162.58984375,33166.12548823916,9827.161937027522,1826.8984114140153,3782.458778940346,6070.146106329175
153.5625,118.9609375,165.5234375,135.71875,20079.65156370716,17975.416561470414,7078.879613200343,3469.587385836709,6031.579850585507
149.6484375,147.5,174.859375,154.02734375,17997.475558844737,9860.12628843527,5714.795263053162,4512.026313507666,5547.737829462894
160.421875,152.21875,141.4140625,162.5859375,2231.676945164197,4806.189003389205,1692.4860324763713,2545.374788140975,5584.35259645715
117.48046875,135.8125,134.1875,140.07421875,6621.529950274075,2382.8608096937896,1136.2742502304604,1783.4984675019705,5565.23527551737
152.09765625,148.35546875,149.16796875,142.25,62779.72955095368,49706.91689433738,17089.79477404503,13162.80668487005,5825.735979500676
153.59375,139.59375,159.234375,164.59375,9419.73257940776,4207.929439114461,1699.029565167241,2297.961563054473,5650.08160732198
123.59375,120.89453125,136.1015625,130.02734375,4116.58068645468,2031.2939868605154,1135.514431508347,1929.4034690782105,5432.940249953596
115.265625,142.30859375,118.93359375,161.67578125,37859.04487385746,38392.64209073538,9155.38259887717,3916.4316481061414,7451.165389088708
161.6875,147.50390625,183.6015625,130.01171875,2117.346954855006,2848.6410690186494,2273.5587698018276,1665.1804985233086,4210.5177263561645
143.62890625,130.76953125,126.01953125,141.25,22334.700860453624,6934.52736759749,2442.67296253834,1556.6647238387848,5902.869338959261
147.5390625,147.65234375,159.20703125,162.609375,11208.935393979595,4348.746090693624,1333.2256680402236,2280.518969949057,5340.094095500543
131.11328125,134.82421875,128.21484375,132.578125,3950.9743252561193,1336.5874746215304,1579.7678817676997,4203.976303201833,5294.3738138398385
133.12109375,135.39453125,157.52734375,141.92578125,26780.7394037498,14273.491021853692,7475.873449664956,6859.750001134579,5612.886325065954
152.7421875,154.40234375,146.33984375,154.96484375,7828.154604550655,3767.8088947447386,2664.8646001488764,3208.368082147266,5597.0621638499915
192.19140625,133.6796875,233.67578125,170.00390625,6268.132266834813,3566.7014121848533,2147.9728145275676,1744.2067269381982,5777.514756320936
78.2109375,151.35546875,49.546875,128.14453125,13880.069528307406,6563.5068261771885,1370.5397947206973,2784.407998654441,5997.1005025779505
122.87109375,128.546875,118.03125,133.765625,52153.06778698925,9325.974029805828,5584.247162320673,5052.736361804062,5965.839979604348
163.06640625,133.09375,175.30078125,149.9375,3888.756168420766,1404.795097396482,868.5205904439745,2042.757937137846,5891.948169992063
115.7265625,146.4453125,150.03515625,228.5859375,9537.34803616003,4032.4291672504555,2373.294205604015,4273.774721103701,6067.9701102497565
169.0,140.34375,155.265625,-149.15625,571785.8236872421,231908.40871989937,44445.197315749094,10449.213701850951,4774.548590430708
139.54296875,143.58984375,153.36328125,470.12890625,112471.74981698774,15159.58059297107,2889.0149390933393,3946.920145350063,6331.314576828395
163.7890625,128.4765625,166.7734375,58.14453125,83682.54774616165,22862.45398284418,14515.688809252268,6619.37018764878,6004.550120851135
140.08203125,142.83984375,148.9921875,103.18359375,30994.260636261693,4900.170191055449,1629.0063807701372,2031.5379811771127,4815.728905936212
91.5078125,137.359375,102.97265625,173.94140625,96299.23882833414,7133.977810206021,1869.5133392376908,2675.519604537973,6535.072896380945
147.6640625,134.27734375,157.01953125,131.34375,7914.465401903476,12444.60290996444,9042.141805329538,5708.294603906549,6797.78199769188
152.72265625,150.671875,137.5546875,135.921875,4977.31175437331,1352.8221578120238,1630.1306914240392,2108.232410891969,6839.942816568011
147.5546875,137.9921875,156.640625,155.89453125,36024.150195934155,23742.15660806363,7667.740046642862,4674.335422350928,6645.579443585496
128.28515625,149.70703125,141.2890625,146.21875,1691.8224498796321,2325.911192280166,1044.1799244141398,3075.630351437857,6674.2152893408675
144.26171875,134.65234375,139.125,159.265625,7606.575088682295,7234.156687277885,10235.2890717109,2745.3656014015555,6543.15431699716
115.35546875,125.45703125,145.46484375,131.3203125,9196.60049422366,4372.428220652397,1300.3688223622673,2843.969832224716,6641.529914773918
167.96875,156.421875,163.5078125,150.97265625,3404.8585479640096,5617.448009118087,1726.2577710010291,3183.7578238088286,6834.4954319742865
116.66015625,131.12109375,126.828125,154.79296875,45112.37515996716,41608.73153976434,23645.610061475796,12231.905740644952,7430.742702597774
166.2578125,168.58203125,170.7734375,163.3359375,17948.528555023968,11241.900137487282,2430.5647253018865,1957.4689487137389,6993.468598343212
86.328125,101.3828125,107.0234375,44.3515625,50244.70786514508,9574.756529586366,3528.6498458179462,3322.654223543246,7006.285445899275
192.43359375,151.23046875,168.59765625,219.38671875,43916.95503294943,11257.47311517289,3192.1277430046302,1863.9771226275993,6701.713302527947
151.85546875,147.74609375,163.76953125,156.86328125,5537.4255774859685,1470.7449698840464,725.4954353457379,1664.2217331484499,6640.656681329055
102.234375,134.50390625,113.828125,146.41796875,20945.98510845257,15746.627726608578,12490.210656532934,11967.451768303607,6776.17629463742
